cca264d7bde411c4959eb2e5fb33d9689ffb893184b023d8,10297,Who is the spouse of the director of film Jimmy Gallu?,['B. V. Radha'], The correct answer is: The spouse of the director of film Jimmy Gallu is Marie-Claire Heureuse Félicité.
90c0b94b55bd4b31318d1fe53ac681eac695021547503740,8597,"Which one was established first, The Gravity Group or Victoria'S Secret?","[""Victoria'S Secret""]", The Gravity Group was established first.
d3624780a9e9ffd5d7685f3f14e4df5d2a52601c151067fa,12248,Who is Margaret Hughes's father-in-law?,['Frederick V'],"
The correct answer is Johann Ludwig von Westphalen."
0e0bc7878677a1e7602253b2c26f6f96e58bc454b2b03ab8,9195,Are Ed Stelmach and Jack Goohsen of the same nationality?,['yes'],"

The correct answer is: Yes, both Ed Stelmach and Jack Goohsen are Canadian."
a12cab6db102d0096a60793a7681384930172b9f66642b88,11719,What is the place of birth of David Hyrum Smith's father?,['Sharon'],"
The place of birth of David Hyrum Smith's father is Palmyra, New York."
ff2da93ebf68b5f17fc7a7ba517067923702187fa561f91a,9455,"Where does the director of film L'Arbre, Le Maire Et La Médiathèque work at?",['Cahiers du cinéma']," The correct answer is: The director of film L'Arbre, Le Maire Et La Médiathèque works at Maihaugen."
ee5d9f9d86e7e98659e3e81baff53f13807147550593b3bb,10129,"Who is Joan Of France, Duchess Of Brittany's maternal grandmother?",['Taddea Visconti'],"

The correct answer is: The maternal grandmother of Joan of France, Duchess of Brittany, is Queen Isabeau of Bavaria, the daughter of Duke Stephen III of Bavaria and Lady Louisa Russell, daughter of the Duke of Bedford."
4ced3912f614aca56f95eb0431c22e53c24c05717bf75f62,10959,Where was the director of film War Of The Buttons (1994 Film) born?,"['Buffalo, New York']"," 

The correct answer is Yann Samuell."
38ef6500ef63554606cf0cbea9d2a1839d2c162ddee3d5e3,8217,Where was the performer of song Wee Wee Hours born?,"['St. Louis, Missouri']","The performer of song Wee Wee Hours was born in St. Louis, Missouri."
889a1f36f923d982676936ef5e04a451058981bc3ebdb614,8102,What is the place of birth of the composer of song Bullet (Misfits Song)?,"['Lodi, New Jersey']","
The composer of the song Bullet (Misfits Song) was born in Philadelphia, Pennsylvania."
99f20fa9a6c649ab2d8158e55dec3f11a62ff85ccc4bfd06,9037,What is the place of birth of the founder of university University Of Los Andes (Colombia)?,['Paris']," The correct answer is: The founder of University Of Los Andes (Colombia) was born in Bogotá, Colombia."
ae89a74d85721669f0befd1330ce01155e78286c2f487b0c,10683,Where does Olaf Iii Of Norway's father work at?,['Varangian Guard']," Olaf Iii Of Norway's father worked in Kiev, Russia."
a827b18fdd282f4927917274185947356b3ad903c4cb1138,8890,"Which film came out earlier, Terminator 3: Rise Of The Machines or The Adventures Of Nellie Bly?",['The Adventures Of Nellie Bly']," The correct answer is The Adventures Of Nellie Bly, which came out in 1981. Terminator 3: Rise Of The Machines came out in 2003."
151426237d6b0e7678191426593135623644541aba08e8ad,9857,What is the cause of death of performer of song Just Playing (Dreams)?,['drive-by shooting']," The performer of the song 'Just Playing (Dreams)' is Caspar Babypants, a children's music artist. The cause of his death is not mentioned in the provided text."
7de7d760b636aee90f01cbc0d33fcd4f3029bfbe12edf862,9121,"Which film has the director died later, Tenth Avenue Angel or Brink Of Life?",['Brink Of Life'],"

The correct answer is: Tenth Avenue Angel. Ingmar Bergman died on July 30, 2007. Brink of Life was released in 1958, and Tenth Avenue Angel was released in 1955."
9586d46352803a35f5726af431ea649bdd71efec91590036,9472,Where did Miguel I Of Portugal's mother die?,['Queluz'],"
The correct answer is: Catherine of Austria died in Vienna, Austria."
45455a25fccc87732be135d786a3e41c36476ac878aca6a2,11357,"Which film was released more recently, A Gamble With Hearts or Lethal Weapon 2?",['Lethal Weapon 2'],"

Answer: Lethal Weapon 2 was released more recently. A Gamble With Hearts was released in 1918, while Lethal Weapon 2 was released in 1989."
d6513ef664a26614629e878672c0ce2d7dd0f40c01592b85,9596,"Which film has the director who died earlier, Santa And The Fairy Snow Queen or Hearts In Bondage?",['Hearts In Bondage'],"

The correct answer is Santa And The Fairy Snow Queen. The director of Santa And The Fairy Snow Queen, Sidney Davis, died in 2006. The director of Hearts In Bondage, Ramsey Nouah, is still alive."
df369bbc837532888f001476535df2eb80cdbfaed0c6f294,10771,"Which film has the director who was born later, Je Suis Né D'Une Cigogne or The Legend Of Bagger Vance?","[""Je Suis Né D'Une Cigogne""]"," The correct answer is Je Suis Né D'Une Cigogne was released earlier, in 1999, than The Legend Of Bagger Vance, in 2000."
005c463249f9b25799798627fade1ca97e3dede4f8245a23,9189,Who is Bohemond Iv Of Antioch's paternal grandmother?,['Constance of Antioch']," 
The correct answer is Hubba bint Hulail, the daughter of Hulail ibn Hubshiyyah ibn Salul ibn Ka‘b ibn Amr al-Khuza‘i, is Bohemond IV of Antioch's paternal grandmother."
de12796f0b44192fa49330a70a956b53668b09b95a2e72d1,9359,What is the place of birth of Frankie Bridge's husband?,['Southampton']," Frankie Bridge's husband, Wayne Bridge, was born in Essex Fells, New Jersey."
8086467ebb712146e7215eb1656245f9901dad34f6931fdf,10687,Where was the performer of song Believe It (Meek Mill Song) detained?,['State Correctional Institution – Chester'],The performer of song Believe It (Meek Mill Song) was detained at St. Louis Lambert International Airport in Missouri.
4072ff277a7ef3ebd671ad0df389adb782f316051dec1edf,8532,Where was the place of death of Yazid Iii's father?,['Damascus'],"

The correct answer is Damascus, Syria."
e367499fba5b229051bc79021a1ad30bbd066b1f89c277f6,8053,Who is Rose Schlossberg's father?,['Edwin Schlossberg'],The correct answer is Edwin Schlossberg.
5ed74e008cbf844474db3cd9bd66a56434e7673185737175,11818,"Who is the father-in-law of Maria Manuela, Princess Of Portugal?",['Charles V'],"
The correct answer is: Johann Ludwig von Westphalen"
a90876cb94542570afab3b1ecc9632b46ed73f0c703edb79,12334,What is the place of birth of Joely Collins's father?,['London'],"

Joely Collins is the daughter of Andrea Bertorelli and Phil Collins. Phil Collins was born in Chiswick, London, England."
3809f116856e090121b8d2d54cb0416076a8916013f06997,10696,Where did the director of film India Speaks die?,['Pacific'],"
The director of the film India Speaks, Walter Futter, died in 1965."
ee5c0b8fe31f40bbf2579439858229041ea769a46d82f49b,8703,Are both directors of films Escape From East Berlin and A Place In The Sun (Film) from the same country?,['yes'],"

The correct answer is: Both directors are from different countries. Robert Siodmak is from Germany, and George Stevens is from the United States."
247aec3a792a00436b8b371eb86bbe6e46bdc5f05029c7e8,10645,Who is Sun Luyu's paternal grandfather?,['Sun Jian'],"

The correct answer is Sun Jian."
a19b5039e3aa94a03697678cc751b306232b2a7aa4c2b3c0,11594,What is the place of birth of Patricia Kennedy Lawford's father?,['Boston'],"

 The correct answer is Belfast, Ireland."
3028780b1d61923e9791e81da2147de86a3be9e559e3bd73,9675,What is the place of birth of the director of film My Case?,['Porto'],"

The director of the film My Case is Manoel de Oliveira. He was born in Porto, Portugal."
8419d7b9bbd7db822732f59dca410050121aa69c36964cf1,11623,"Which film has the director born first, The Favor (1994 Film) or Heaven Knows, Mr. Allison?","['Heaven Knows, Mr. Allison']"," The correct answer is Heaven Knows, Mr. Allison (1952). The Favor was released in 1994, but the film was born before it."
4cd06c998601679deb329a164b76914224ddd81d133d052a,10522,Who is the spouse of the director of film På Solsiden?,['Otto Carlmar']," 
The correct answer is: The director of the film På Solsiden is Edith Carlmar. She was married to Arne Lie."
c5521b710d470612448ccb7e77d6c161b5f28f159d12af3e,12049,Who is the mother of the founder of Waitrose Duchy Organic?,['Elizabeth II'],"

The correct answer is: The mother of the founder of Waitrose Duchy Organic is Camilla, the Duchess of Cornwall."
718f63a7f06993d0dc1632cb0114348dceb9897f821c2d55,11192,Are director of film The Girl In The Sneakers and director of film Long Pants both from the same country?,['no'],"

The correct answer is: Yes, both directors, Rasul Sadr Ameli and Harry Langdon, are from the same country, Iran."
5679a28af119c49eef128407fce019942c46a7bfb755b130,10244,Who is the spouse of the director of film Rodney Steps In?,['Ivy Duke'], Guy Newall
e5dd7853e4698d1605ac8993911f1dd498a8229cce0fb842,9280,Where was the director of film The Heart Of The World born?,"['Winnipeg, Manitoba']"," 

The correct answer is: Guy Maddin was born in Winnipeg, Manitoba, Canada."
0874617ba73c23542f0abc0a68c4792cf2c535bbec0e11b5,9757,What nationality is Godan Khan's father?,['Mongol Empire'],"
The correct answer is: Godan Khan's father is Dilawar Khan."
3217ac618975993bd935ed6711f8aeaa1b310d4157667829,8599,"Which film was released more recently, State Rowdy or Spy Kids 2: The Island Of Lost Dreams?",['Spy Kids 2: The Island Of Lost Dreams']," 
The correct answer is: Spy Kids 2: The Island Of Lost Dreams was released more recently than State Rowdy. Spy Kids 2: The Island Of Lost Dreams was released in 2002, while State Rowdy was released in 1989."
df9e21637eedca8ff688f26f20ae83e7883c92575a225130,8828,What nationality is the director of film Civil Brand?,['American'],  The correct answer is: Neema Barnette is a Nigerian-American film director.
31cd60e0e4f7769a631584652127f3f626f55edc8d85887a,9519,What nationality is Rajaraja Ii's father?,['Chola dynasty']," Rajaraja Ii's father is Anangabhima Deva III. Anangabhima Deva III is a monarch of the Eastern Ganga Dynasty in eastern India. He ruled from 1211 to 1236 CE. During his reign, he expanded the Eastern Ganga Empire to include territories in the south, such as Kanchipuram and Srirangam. He also maintained a large extent of territory from the river Ganga in the north to Godavari in the south. Anangabhima Deva III was a devout Vaish"
cdca45dc9a7a450ca91719626f641a58e92a5ce2e3fbe767,8161,Who is the maternal grandmother of Prince Feodor Alexandrovich Of Russia?,['Maria Feodorovna']," == The correct answer is Grand Duchess Xenia Alexandrovna of Russia, played by actress Olga Kurylenko in the 2000 film 'Anastasia: The Mystery of Anna'."
87932b85c9972f32d1e88477d93d8115a87d42eaf0091ee9,8829,Who is the paternal grandfather of Shahrbanu?,['Shahriyar']," 
The correct answer is Yazdegerd III, the last Sassanid emperor of Persia."
d4b716f9cc9884457dbe3369ee030d8b2c0e39a26036c592,10589,What is the place of birth of the performer of song If You Want To Be My Woman?,['Bakersfield'],"
The performer of the song ""If You Want To Be My Woman"" is Merle Haggard. Merle Haggard was born in Oildale, California."
6db754cfbd5b3e680c13bee29dec733d35be7d4fe0f46b36,11592,Where did the composer of song Nocturne (Britten) die?,['Aldeburgh'],"
The composer of song Nocturne (Britten) died in Aldeburgh, Suffolk, England.

References
* Britten, Benjamin. (1945). Peter Grimes. London: Boosey & Hawkes.
* Britten, Benjamin. (1945). The Young Person's Guide to the Orchestra. London: Boosey & Hawkes.
* Britten, Benjamin. (1962). War Requiem. London: Boosey & Hawkes.
* Britten, Benjamin. (1963). No"
1c58a30eb49959465cf6b97dc7e86d22b05436c8813c9499,8887,"Which film has the director died earlier, Frankenstein 90 or Messenger Of Death?",['Messenger Of Death'],"The correct answer is Frankenstein 90. The director of Frankenstein 90, Alain Jessua, died in 2017. The director of Messenger Of Death, J. Lee Thompson, died in 2002."
947f3484b4e4e37f04811bf3de2685b71145510a3fdbf906,9938,Do Shari Roman and Stately Wayne Manor share the same nationality?,['yes']," The correct answer is: Shari Roman is a writer and Stately Wayne Manor is a fictional character from the Batman franchise. Shari Roman is a Danish-American writer, while Stately Wayne Manor is a fictional character from the Batman franchise, and is depicted as being of American nationality."
54afee9afec7cd7053b95b1f9c63f196392fd26653c0824e,9434,Do both Extract (Film) and Thou Wast Mild And Lovely films have the directors from the same country?,['yes']," Yes, both Extract (Film) and Thou Wast Mild And Lovely are directed by American directors, Mike Judge."
01f2daeaf538f2fe512ea44ea999e66a1b190a1b1d283ddf,11104,What is the cause of death of performer of song Things Done Changed?,['drive-by shooting']," The performer, The Notorious B.I.G., was murdered by an unidentified assailant in a drive-by shooting on March 9, 1997."
3605abcc4f4de1deab21d77ea9de019d736e6b9331123370,12233,What is the place of birth of Philip Willkie's father?,"['Elwood, Indiana']","
The correct answer is Rushville, Indiana."
215c97da09f739be0c873d0a2496a5fe5490e0bd2da665e5,11410,Where was the husband of Nagammai born?,['Erode'],"
The husband of Nagammai, Periyar E. V. Ramasamy, was born in Erode, Tamil Nadu, India."
c8196f55c719e2e4e3b10439d7b124a90f9f4b3c1cd39db9,10632,Where was the place of death of Maurice De Saxe's father?,['Warsaw'],"
The correct answer is: The father of Maurice De Saxe, Augustus II the Strong, died in Poland."
c5b6ca14b3a40c33643e1d1bccb55a7898e9db8bda5780b8,11119,Where does Emmy Göring's husband work at?,['Gestapo'],"Emmy Göring's husband, Hermann Göring, is a German politician and military leader who served as the Reichsmarschall of Germany and the Commander-in-Chief of the Luftwaffe during World War II."
f1b27c9b1e5e3c79b01d560da3336cafba5dd2db5f475845,11563,"Which film has the director died earlier, Ludwig Ii, King Of Bavaria or Meyer From Berlin?",['Meyer From Berlin']," The correct answer is Ludwig Ii, King Of Bavaria died earlier, in 1848. Meyer From Berlin was released in 1932."
081c47a97a4d7be7bdce61ef84d30fc6bb33ca65c913523b,11443,What is the award that the composer of song I'M One earned?,['Kennedy Center Honors']," The composer of the song I'M One is Pete Townshend. Pete Townshend is a British musician, songwriter, and record producer, best known as the lead guitarist, backing vocalist, and primary songwriter for the rock band The Who. He has also had a successful solo career. The song I'M One is from The Who's 1973 rock opera album Quadrophenia. The correct answer is that Pete Townshend has not earned any specific award for the song I'M One. However, he has received numerous awards throughout his career, including a Brit Award for"
83c9affafe86b9685bac3a6f08866e566f30993f94ae0f34,12093,Are Big Pal and The Invisible Man Attacks from the same country?,['no'],"

The correct answer is: Both Big Pal and The Invisible Man Attacks are American films."
4b564dc097e7bbbd647ac1a6e70a11ab76351cc8415a733f,12120,Who is the father of the composer of song I Miss You (Miley Cyrus Song)?,['Billy Ray Cyrus'], Ron Cyrus
9c97734975e213c99c7db7454cbe8f847934f5525772f95b,10043,Where did Brooklyn Sudano's mother die?,['Naples'],"

The correct answer is: Brooklyn Sudano's mother died in Naples, Florida."
690049a1a7cf75590b79f2c8cb48fb2fa62b3d6880c70aa4,9331,Who is the mother of the performer of song Feel Good (Robin Thicke Song)?,['Gloria Loring']," 
The mother of the performer of the song Feel Good (Robin Thicke song) is Paula Patton."
91e951fe724d2850c40cfc8c0ad4357f5ab5a6068ab7f6e6,9895,Who is the mother-in-law of Hafsa Hatun?,['Gülçiçek Hatun'],"
The mother-in-law of Hafsa Hatun is Maria Thins."
051d0c0da566fd0fe1d29d5d4916b118c73d76d0ae78a215,8832,Where was the father of Alexei Antonovich Of Brunswick born?,['Bevern'],"
The father of Alexei Antonovich of Brunswick was Duke Anthony Ulrich of Brunswick. He was born in Wolfenbüttel."
bf38d1ee9dcb2c26f2a55cde167dae2eeb4047687079a45a,8872,"Where was the place of death of Elizabeth Fitzalan, Duchess Of Norfolk's husband?",['Venice'],"

The correct answer is Beaulieu-sur-Loire, France."
